Equipment ID,Equipment Type,Date,Usage Hours,Downtime Hours,Maintenance Hours
WTR003,Water Truck,2024-03-28,5,1,0
HUL001,Haul Truck,2024-03-08,11,1,0
GRD001,Grader,2024-03-09,11,2,0
HUL001,Haul Truck,2024-03-23,6,2,0
VLC001,Vulcan Truck,2024-04-06,7,2,1
BLD001,Bulldozer,2024-04-30,7,0,1
LDR002,Loader,2024-03-01,11,2,0
GRD001,Grader,2024-03-01,7,3,0
WTR003,Water Truck,2024-04-14,11,0,0
EXC003,Excavator,2024-03-27,7,2,0
SCR003,Scraper,2024-04-26,9,0,0
BCK002,Backhoe,2024-04-07,5,3,1
EXC001,Excavator,2024-03-01,6,1,0
HUL002,Haul Truck,2024-03-27,11,3,1
DRV002,Drill Vehicle,2024-04-02,12,3,0
DRV003,Drill Vehicle,2024-04-23,7,3,1
WTR002,Water Truck,2024-04-26,11,3,0
CRN003,Crane,2024-03-05,8,2,1
BLD001,Bulldozer,2024-04-14,6,0,1
EXC001,Excavator,2024-04-26,11,3,1
LDR001,Loader,2024-04-14,8,3,0
WTR001,Water Truck,2024-03-12,11,1,0
BLD003,Bulldozer,2024-03-08,12,2,1
SCR001,Scraper,2024-04-13,9,3,0
VLC002,Vulcan Truck,2024-04-15,7,0,1
TRK003,Dump Truck,2024-04-30,9,0,1
SCR003,Scraper,2024-03-23,6,2,0
BCK003,Backhoe,2024-04-20,11,3,1
HUL001,Haul Truck,2024-04-20,8,3,0
EXC002,Excavator,2024-04-14,5,3,0
TRK003,Dump Truck,2024-04-19,11,2,0
VLC001,Vulcan Truck,2024-04-07,10,0,1
SCR002,Scraper,2024-03-02,8,2,0
EXC001,Excavator,2024-03-25,11,3,1
EXC001,Excavator,2024-04-22,11,2,0
BLD001,Bulldozer,2024-04-04,6,1,0
BCK003,Backhoe,2024-03-09,10,3,0
TRK002,Dump Truck,2024-04-21,10,0,1
BLD001,Bulldozer,2024-03-26,7,2,0
DZR003,Dozer,2024-04-11,10,3,0
DZR002,Dozer,2024-04-13,5,2,0
WTR003,Water Truck,2024-03-13,10,2,1
DZR001,Dozer,2024-04-11,10,3,0
DRV002,Drill Vehicle,2024-03-28,7,3,0
CMT001,Cement Mixer,2024-03-19,9,3,0
DRV003,Drill Vehicle,2024-03-31,5,0,0
DRV003,Drill Vehicle,2024-04-12,5,3,0
EXC002,Excavator,2024-04-04,7,0,0
RLR001,Roller,2024-03-07,8,2,0
HUL001,Haul Truck,2024-04-19,6,1,1
VLC003,Vulcan Truck,2024-03-29,11,2,0
BLD002,Bulldozer,2024-04-09,6,2,1
BCK003,Backhoe,2024-03-29,10,1,0
TRK001,Dump Truck,2024-04-17,9,2,1
VLC001,Vulcan Truck,2024-04-04,7,0,0
BLD001,Bulldozer,2024-03-23,11,1,0
CMT001,Cement Mixer,2024-04-11,6,0,0
BCK001,Backhoe,2024-03-27,9,1,1
SCR001,Scraper,2024-04-07,9,3,0
DRV003,Drill Vehicle,2024-03-10,8,0,0
RLR003,Roller,2024-04-15,9,3,0
DRV003,Drill Vehicle,2024-03-02,5,0,1
EXC002,Excavator,2024-04-11,9,2,0
RLR003,Roller,2024-04-07,6,0,0
VLC002,Vulcan Truck,2024-03-24,6,1,1
BCK001,Backhoe,2024-04-21,8,0,1
LDR003,Loader,2024-03-20,11,0,1
LDR002,Loader,2024-04-13,11,1,0
BLD001,Bulldozer,2024-03-03,5,1,0
CMT001,Cement Mixer,2024-03-11,6,1,0
DZR001,Dozer,2024-03-19,11,1,0
EXC002,Excavator,2024-04-06,9,2,1
HUL001,Haul Truck,2024-04-12,9,3,0
TRK003,Dump Truck,2024-04-03,5,1,1
GRD002,Grader,2024-03-26,8,1,0
EXC003,Excavator,2024-04-14,10,1,0
DZR003,Dozer,2024-04-15,12,3,1
WTR002,Water Truck,2024-03-28,11,3,1
EXC002,Excavator,2024-04-19,11,1,0
LDR002,Loader,2024-03-11,5,3,0
HUL001,Haul Truck,2024-03-14,9,0,0
BLD002,Bulldozer,2024-03-15,6,0,0
CRN003,Crane,2024-04-08,6,3,1
VLC002,Vulcan Truck,2024-04-10,12,3,1
LDR001,Loader,2024-03-31,7,1,0
SCR001,Scraper,2024-03-22,10,3,0
LDR003,Loader,2024-03-01,6,3,1
GRD003,Grader,2024-04-09,5,3,0
DZR002,Dozer,2024-03-14,6,3,0
WTR002,Water Truck,2024-03-14,8,0,0
GRD001,Grader,2024-04-13,8,2,0
RLR002,Roller,2024-04-16,10,0,1
VLC002,Vulcan Truck,2024-04-07,5,3,0
TRK002,Dump Truck,2024-04-23,5,0,1
DZR003,Dozer,2024-03-21,5,3,0
EXC002,Excavator,2024-03-21,11,1,0
TRK001,Dump Truck,2024-04-23,6,3,0
BLD003,Bulldozer,2024-04-29,7,3,0
DRV003,Drill Vehicle,2024-03-26,6,2,1
BCK003,Backhoe,2024-04-02,5,1,1
LDR003,Loader,2024-03-17,9,0,0
GRD001,Grader,2024-04-15,6,3,1
SCR002,Scraper,2024-04-27,11,1,0
DRV001,Drill Vehicle,2024-04-04,5,2,0
GRD002,Grader,2024-04-12,9,1,0
HUL003,Haul Truck,2024-03-06,5,0,0
TRK002,Dump Truck,2024-04-15,10,1,0
GRD003,Grader,2024-03-14,10,1,1
TRK002,Dump Truck,2024-04-08,5,2,1
CRN002,Crane,2024-03-26,12,3,0
SCR002,Scraper,2024-03-21,11,2,0
LDR003,Loader,2024-03-09,11,2,0
CMT001,Cement Mixer,2024-04-19,11,1,0
HUL001,Haul Truck,2024-03-07,8,2,1
RLR001,Roller,2024-03-24,11,1,0
EXC001,Excavator,2024-04-02,11,2,0
HUL003,Haul Truck,2024-03-28,12,2,0
LDR003,Loader,2024-03-29,11,3,1
VLC003,Vulcan Truck,2024-04-11,12,0,1
BCK001,Backhoe,2024-03-05,6,1,0
SCR001,Scraper,2024-04-30,6,3,0
CMT001,Cement Mixer,2024-03-03,10,0,0
TRK003,Dump Truck,2024-03-18,11,1,1
RLR003,Roller,2024-04-21,5,3,0
HUL001,Haul Truck,2024-04-08,7,0,0
CRN003,Crane,2024-03-03,7,3,0
SCR001,Scraper,2024-03-19,8,2,0
BLD001,Bulldozer,2024-03-05,11,1,0
GRD003,Grader,2024-04-06,8,0,1
CRN002,Crane,2024-04-03,12,1,0
LDR003,Loader,2024-04-10,7,0,0
HUL001,Haul Truck,2024-03-20,12,3,0
DZR002,Dozer,2024-03-29,5,0,1
GRD002,Grader,2024-04-20,12,1,0
BCK002,Backhoe,2024-03-26,8,2,0
RLR003,Roller,2024-04-03,9,2,1
SCR003,Scraper,2024-04-21,6,0,0
CRN003,Crane,2024-03-15,7,2,0
DRV001,Drill Vehicle,2024-03-18,6,1,1
WTR002,Water Truck,2024-04-02,7,2,1
WTR003,Water Truck,2024-03-27,6,1,1
EXC003,Excavator,2024-04-09,12,3,0
VLC001,Vulcan Truck,2024-03-13,9,1,0
CMT001,Cement Mixer,2024-03-10,6,0,0
LDR001,Loader,2024-03-15,6,1,0
VLC002,Vulcan Truck,2024-03-17,10,3,0
DRV002,Drill Vehicle,2024-04-04,9,1,0
HUL001,Haul Truck,2024-03-27,5,1,0
DRV001,Drill Vehicle,2024-04-05,7,2,0
EXC001,Excavator,2024-03-27,10,1,1
DRV003,Drill Vehicle,2024-04-01,6,3,1
DRV001,Drill Vehicle,2024-03-13,6,3,0
WTR001,Water Truck,2024-04-01,11,1,1
CRN002,Crane,2024-04-14,8,3,0
DRV001,Drill Vehicle,2024-04-03,6,3,0
TRK003,Dump Truck,2024-04-20,5,3,1
CRN001,Crane,2024-03-18,10,0,1
HUL001,Haul Truck,2024-04-30,9,1,0
BLD002,Bulldozer,2024-03-13,6,0,0
RLR003,Roller,2024-03-26,11,2,0
SCR003,Scraper,2024-03-28,8,2,1
BCK001,Backhoe,2024-03-22,9,3,0
WTR001,Water Truck,2024-03-10,12,3,0
HUL003,Haul Truck,2024-04-05,5,2,1
CRN003,Crane,2024-04-23,10,2,0
HUL003,Haul Truck,2024-04-15,6,2,0
SCR001,Scraper,2024-03-09,10,1,1
BCK003,Backhoe,2024-03-15,6,0,0
CMT001,Cement Mixer,2024-04-23,6,0,0
LDR001,Loader,2024-03-16,7,0,1
RLR001,Roller,2024-04-09,10,1,0
SCR003,Scraper,2024-04-12,8,1,0
LDR002,Loader,2024-04-20,8,0,0
SCR003,Scraper,2024-04-25,12,2,0
BLD002,Bulldozer,2024-04-08,7,2,0
TRK002,Dump Truck,2024-04-18,6,2,0
DZR003,Dozer,2024-03-29,5,3,1
DRV002,Drill Vehicle,2024-03-13,8,0,0
EXC002,Excavator,2024-04-21,6,1,1
GRD003,Grader,2024-03-05,12,3,0
EXC001,Excavator,2024-03-16,6,3,1
EXC003,Excavator,2024-03-31,10,2,0
GRD001,Grader,2024-04-19,7,1,1
VLC002,Vulcan Truck,2024-04-16,6,2,1
CMT002,Cement Mixer,2024-03-23,10,3,0
HUL003,Haul Truck,2024-04-16,11,0,1
CMT003,Cement Mixer,2024-04-23,10,1,1
HUL003,Haul Truck,2024-04-07,9,0,1
LDR002,Loader,2024-03-05,10,0,1
EXC003,Excavator,2024-03-17,12,3,1
GRD002,Grader,2024-03-19,9,0,1
LDR003,Loader,2024-04-20,10,3,1
SCR001,Scraper,2024-04-24,7,2,0
CMT003,Cement Mixer,2024-04-17,11,3,0
CMT001,Cement Mixer,2024-03-09,8,1,0
BCK002,Backhoe,2024-03-04,11,3,0
CRN001,Crane,2024-04-23,9,2,0
EXC001,Excavator,2024-04-10,9,1,0
WTR001,Water Truck,2024-04-07,9,0,0
GRD002,Grader,2024-04-22,7,2,0
GRD001,Grader,2024-03-02,9,2,1
BLD001,Bulldozer,2024-04-20,11,0,1
DRV002,Drill Vehicle,2024-03-27,10,0,0
BLD001,Bulldozer,2024-04-22,11,0,0
SCR002,Scraper,2024-04-08,11,0,1
VLC001,Vulcan Truck,2024-04-22,7,2,0
CMT001,Cement Mixer,2024-04-06,12,2,0
EXC001,Excavator,2024-04-04,5,0,0
RLR003,Roller,2024-03-27,9,1,0
RLR002,Roller,2024-04-05,12,0,0
TRK002,Dump Truck,2024-03-03,8,3,1
RLR003,Roller,2024-03-25,12,2,0
CMT002,Cement Mixer,2024-03-01,6,0,0
DRV003,Drill Vehicle,2024-03-07,11,0,1
HUL003,Haul Truck,2024-03-16,11,3,0
HUL002,Haul Truck,2024-03-17,8,0,0
GRD003,Grader,2024-04-04,7,3,1
GRD002,Grader,2024-04-13,8,3,1
TRK002,Dump Truck,2024-03-06,5,1,0
DRV002,Drill Vehicle,2024-04-06,10,1,0
DRV002,Drill Vehicle,2024-03-08,7,3,1
CMT001,Cement Mixer,2024-04-25,5,2,0
SCR003,Scraper,2024-03-06,6,0,0
TRK001,Dump Truck,2024-04-02,10,1,0
HUL003,Haul Truck,2024-04-23,12,2,0
CRN001,Crane,2024-04-04,5,0,1
BLD002,Bulldozer,2024-03-18,6,2,0
DZR001,Dozer,2024-03-07,7,3,0
WTR003,Water Truck,2024-04-21,6,3,0
CRN003,Crane,2024-03-12,12,0,0
SCR003,Scraper,2024-04-11,10,0,0
BLD002,Bulldozer,2024-04-28,12,0,0
TRK003,Dump Truck,2024-04-14,7,3,1
LDR003,Loader,2024-03-10,9,0,0
VLC003,Vulcan Truck,2024-03-16,7,3,1
VLC002,Vulcan Truck,2024-03-08,9,1,0
SCR001,Scraper,2024-04-14,5,1,0
LDR002,Loader,2024-03-28,8,0,0
LDR001,Loader,2024-03-11,5,0,1
RLR001,Roller,2024-04-16,8,3,0
VLC001,Vulcan Truck,2024-04-24,6,2,0
BLD003,Bulldozer,2024-03-13,5,0,1
SCR001,Scraper,2024-03-26,5,3,0
RLR003,Roller,2024-03-04,5,2,0
BLD003,Bulldozer,2024-04-24,8,1,0
VLC001,Vulcan Truck,2024-04-23,10,2,1
WTR003,Water Truck,2024-03-25,10,2,1
BCK001,Backhoe,2024-04-07,5,3,1
BLD001,Bulldozer,2024-04-19,10,2,0
EXC001,Excavator,2024-04-28,12,1,1
EXC003,Excavator,2024-03-12,10,3,1
BCK002,Backhoe,2024-04-28,7,1,1
EXC002,Excavator,2024-04-30,5,1,1
DZR001,Dozer,2024-04-25,8,1,1
BLD001,Bulldozer,2024-03-08,9,1,0
CMT003,Cement Mixer,2024-04-10,10,0,0
